Unnamed: 0,Team,Opponent,Venue,ForAgainst,Red_Cards,Corner_Kicks,Fouls_Commited,Yellow_Cards,Shots,Goal_Kicks,Throw_Ins,Tackles,First_Half_Yellow_Cards,SoT,Offsides,Round,Season
5,Panserraikos,PAS Lamia 1964,Home,Against,0,1,20,2,5,9,22,15,0,1,3,Gameweek 5,2024
6,PAS Lamia 1964,Panserraikos,Away,For,0,1,20,2,5,9,22,15,0,1,3,Gameweek 5,2024
7,PAS Lamia 1964,Panserraikos,Away,Against,0,3,17,1,14,2,22,14,0,7,2,Gameweek 5,2024
8,Olympiacos FC,A.E. Kifisia FC,Home,For,0,7,18,1,13,5,16,12,0,7,4,Gameweek 5,2024
9,Olympiacos FC,A.E. Kifisia FC,Home,Against,0,1,13,2,9,8,9,11,1,2,1,Gameweek 5,2024
10,A.E. Kifisia FC,Olympiacos FC,Away,For,0,1,13,2,9,8,9,11,1,2,1,Gameweek 5,2024
11,A.E. Kifisia FC,Olympiacos FC,Away,Against,0,7,18,1,13,5,16,12,0,7,4,Gameweek 5,2024
12,Aris Thessaloniki,Panetolikos,Home,For,0,6,10,0,20,3,17,14,0,7,1,Gameweek 5,2024
13,Aris Thessaloniki,Panetolikos,Home,Against,0,5,8,2,9,11,10,14,0,6,1,Gameweek 5,2024
14,Panetolikos,Aris Thessaloniki,Away,For,0,5,8,2,9,11,10,14,0,6,1,Gameweek 5,2024
15,Panetolikos,Aris Thessaloniki,Away,Against,0,6,10,0,20,3,17,14,0,7,1,Gameweek 5,2024
16,Volos NFC,Asteras Tripolis,Home,For,0,1,18,4,13,10,21,9,2,7,4,Gameweek 5,2024
17,Volos NFC,Asteras Tripolis,Home,Against,0,5,19,3,15,4,17,11,1,6,0,Gameweek 5,2024
18,Asteras Tripolis,Volos NFC,Away,For,0,5,19,3,15,4,17,11,1,6,0,Gameweek 5,2024
19,Asteras Tripolis,Volos NFC,Away,Against,0,1,18,4,13,10,21,9,2,7,4,Gameweek 5,2024
20,PAS Giannina,PAOK,Home,For,0,8,10,4,13,7,23,8,0,4,2,Gameweek 5,2024
21,PAS Giannina,PAOK,Home,Against,0,6,9,2,10,10,20,13,1,4,0,Gameweek 5,2024
22,PAOK,PAS Giannina,Away,For,0,6,9,2,10,10,20,13,1,4,0,Gameweek 5,2024
23,PAOK,PAS Giannina,Away,Against,0,8,10,4,13,7,23,8,0,4,2,Gameweek 5,2024
24,Panathinaikos,AEK Athens,Home,For,0,6,13,3,10,9,28,22,2,4,1,Gameweek 5,2024
25,Panathinaikos,AEK Athens,Home,Against,0,6,21,4,16,7,13,19,2,5,1,Gameweek 5,2024
26,AEK Athens,Panathinaikos,Away,For,0,6,21,4,16,7,13,19,2,5,1,Gameweek 5,2024
27,AEK Athens,Panathinaikos,Away,Against,0,6,13,3,10,9,28,22,2,4,1,Gameweek 5,2024
0,Panetolikos,OFI Crete,Home,For,0,3,8,2,18,13,21,13,0,6,3,Gameweek 6,2024
1,Panetolikos,OFI Crete,Home,Against,0,7,13,2,21,12,18,15,0,9,2,Gameweek 6,2024
2,OFI Crete,Panetolikos,Away,For,0,7,13,2,21,12,18,15,0,9,2,Gameweek 6,2024
3,OFI Crete,Panetolikos,Away,Against,0,3,8,2,18,13,21,13,0,6,3,Gameweek 6,2024
4,A.E. Kifisia FC,PAS Lamia 1964,Home,For,1,5,15,4,21,8,20,14,1,5,0,Gameweek 6,2024
5,A.E. Kifisia FC,PAS Lamia 1964,Home,Against,0,8,12,3,10,11,19,25,2,3,1,Gameweek 6,2024
6,PAS Lamia 1964,A.E. Kifisia FC,Away,For,0,8,12,3,10,11,19,25,2,3,1,Gameweek 6,2024
7,PAS Lamia 1964,A.E. Kifisia FC,Away,Against,1,5,15,4,21,8,20,14,1,5,0,Gameweek 6,2024
8,Olympiacos FC,Aris Thessaloniki,Home,For,0,8,17,2,20,3,20,21,1,6,0,Gameweek 6,2024
9,Olympiacos FC,Aris Thessaloniki,Home,Against,0,1,8,0,7,9,24,19,0,1,1,Gameweek 6,2024
10,Aris Thessaloniki,Olympiacos FC,Away,For,0,1,8,0,7,9,24,19,0,1,1,Gameweek 6,2024
11,Aris Thessaloniki,Olympiacos FC,Away,Against,0,8,17,2,20,3,20,21,1,6,0,Gameweek 6,2024
12,PAOK,Volos NFC,Home,For,0,5,13,0,17,6,21,13,0,10,2,Gameweek 6,2024
13,PAOK,Volos NFC,Home,Against,0,3,12,1,5,10,16,14,1,2,2,Gameweek 6,2024
14,Volos NFC,PAOK,Away,For,0,3,12,1,5,10,16,14,1,2,2,Gameweek 6,2024
15,Volos NFC,PAOK,Away,Against,0,5,13,0,17,6,21,13,0,10,2,Gameweek 6,2024
16,Panserraikos,PAS Giannina,Home,For,0,4,10,5,13,6,23,15,0,5,2,Gameweek 6,2024
17,Panserraikos,PAS Giannina,Home,Against,1,4,12,3,5,7,29,10,1,3,3,Gameweek 6,2024
18,PAS Giannina,Panserraikos,Away,For,1,4,12,3,5,7,29,10,1,3,3,Gameweek 6,2024
19,PAS Giannina,Panserraikos,Away,Against,0,4,10,5,13,6,23,15,0,5,2,Gameweek 6,2024
20,Asteras Tripolis,Panathinaikos,Home,For,0,2,13,3,9,3,19,15,1,4,0,Gameweek 6,2024
21,Asteras Tripolis,Panathinaikos,Home,Against,0,4,8,1,12,7,17,11,0,9,2,Gameweek 6,2024
22,Panathinaikos,Asteras Tripolis,Away,For,0,4,8,1,12,7,17,11,0,9,2,Gameweek 6,2024
23,Panathinaikos,Asteras Tripolis,Away,Against,0,2,13,3,9,3,19,15,1,4,0,Gameweek 6,2024
24,AEK Athens,Atromitos Athens,Home,For,1,6,11,2,21,1,19,15,0,7,2,Gameweek 6,2024
25,AEK Athens,Atromitos Athens,Home,Against,0,1,14,4,6,15,11,15,3,4,2,Gameweek 6,2024
26,Atromitos Athens,AEK Athens,Away,For,0,1,14,4,6,15,11,15,3,4,2,Gameweek 6,2024
27,Atromitos Athens,AEK Athens,Away,Against,1,6,11,2,21,1,19,15,0,7,2,Gameweek 6,2024
0,PAS Lamia 1964,Panetolikos,Home,For,0,2,16,2,7,11,20,20,1,3,3,Gameweek 7,2024
1,PAS Lamia 1964,Panetolikos,Home,Against,0,5,18,4,10,6,26,21,1,1,0,Gameweek 7,2024
2,Panetolikos,PAS Lamia 1964,Away,For,0,5,18,4,10,6,26,21,1,1,0,Gameweek 7,2024
3,Panetolikos,PAS Lamia 1964,Away,Against,0,2,16,2,7,11,20,20,1,3,3,Gameweek 7,2024
4,Aris Thessaloniki,A.E. Kifisia FC,Home,For,0,6,14,2,14,5,10,16,0,7,1,Gameweek 7,2024
5,Aris Thessaloniki,A.E. Kifisia FC,Home,Against,0,3,20,7,14,11,25,19,1,3,0,Gameweek 7,2024
6,A.E. Kifisia FC,Aris Thessaloniki,Away,For,0,3,20,7,14,11,25,19,1,3,0,Gameweek 7,2024
7,A.E. Kifisia FC,Aris Thessaloniki,Away,Against,0,6,14,2,14,5,10,16,0,7,1,Gameweek 7,2024
8,Panathinaikos,PAOK,Home,For,0,7,10,2,24,4,25,18,0,12,2,Gameweek 7,2024
9,Panathinaikos,PAOK,Home,Against,0,2,13,4,6,14,10,17,2,3,1,Gameweek 7,2024
10,PAOK,Panathinaikos,Away,For,0,2,13,4,6,14,10,17,2,3,1,Gameweek 7,2024
11,PAOK,Panathinaikos,Away,Against,0,7,10,2,24,4,25,18,0,12,2,Gameweek 7,2024
12,PAS Giannina,Olympiacos FC,Home,For,0,2,10,3,5,13,17,8,3,0,2,Gameweek 7,2024
13,PAS Giannina,Olympiacos FC,Home,Against,0,6,15,2,26,5,22,10,1,8,1,Gameweek 7,2024
14,Olympiacos FC,PAS Giannina,Away,For,0,6,15,2,26,5,22,10,1,8,1,Gameweek 7,2024
15,Olympiacos FC,PAS Giannina,Away,Against,0,2,10,3,5,13,17,8,3,0,2,Gameweek 7,2024
16,Atromitos Athens,Asteras Tripolis,Home,For,1,4,8,1,8,6,18,4,1,1,2,Gameweek 7,2024
17,Atromitos Athens,Asteras Tripolis,Home,Against,0,5,22,5,11,6,13,12,2,4,4,Gameweek 7,2024
18,Asteras Tripolis,Atromitos Athens,Away,For,0,5,22,5,11,6,13,12,2,4,4,Gameweek 7,2024
19,Asteras Tripolis,Atromitos Athens,Away,Against,1,4,8,1,8,6,18,4,1,1,2,Gameweek 7,2024
20,OFI Crete,AEK Athens,Home,For,0,2,9,4,8,14,20,21,1,5,2,Gameweek 7,2024
21,OFI Crete,AEK Athens,Home,Against,0,4,19,3,14,3,30,10,0,3,2,Gameweek 7,2024
22,AEK Athens,OFI Crete,Away,For,0,4,19,3,14,3,30,10,0,3,2,Gameweek 7,2024
23,AEK Athens,OFI Crete,Away,Against,0,2,9,4,8,14,20,21,1,5,2,Gameweek 7,2024
24,Volos NFC,Panserraikos,Home,For,0,3,21,2,11,8,25,11,2,3,2,Gameweek 7,2024
25,Volos NFC,Panserraikos,Home,Against,0,5,19,4,10,9,26,11,1,3,2,Gameweek 7,2024
26,Panserraikos,Volos NFC,Away,For,0,5,19,4,10,9,26,11,1,3,2,Gameweek 7,2024
27,Panserraikos,Volos NFC,Away,Against,0,3,21,2,11,8,25,11,2,3,2,Gameweek 7,2024
0,PAS Lamia 1964,PAS Giannina,Home,For,0,4,17,3,15,11,24,9,1,6,2,Gameweek 8,2024
1,PAS Lamia 1964,PAS Giannina,Home,Against,0,3,15,3,12,5,20,8,2,2,0,Gameweek 8,2024
2,PAS Giannina,PAS Lamia 1964,Away,For,0,3,15,3,12,5,20,8,2,2,0,Gameweek 8,2024
3,PAS Giannina,PAS Lamia 1964,Away,Against,0,4,17,3,15,11,24,9,1,6,2,Gameweek 8,2024
4,Panetolikos,Volos NFC,Home,For,0,3,19,2,15,8,18,16,1,7,0,Gameweek 8,2024
5,Panetolikos,Volos NFC,Home,Against,0,6,12,3,13,8,20,8,1,0,4,Gameweek 8,2024
6,Volos NFC,Panetolikos,Away,For,0,6,12,3,13,8,20,8,1,0,4,Gameweek 8,2024
7,Volos NFC,Panetolikos,Away,Against,0,3,19,2,15,8,18,16,1,7,0,Gameweek 8,2024
8,Aris Thessaloniki,Panserraikos,Home,For,0,8,17,3,23,7,22,10,1,7,3,Gameweek 8,2024
9,Aris Thessaloniki,Panserraikos,Home,Against,0,2,22,6,8,14,19,11,4,1,1,Gameweek 8,2024
10,Panserraikos,Aris Thessaloniki,Away,For,0,2,22,6,8,14,19,11,4,1,1,Gameweek 8,2024
11,Panserraikos,Aris Thessaloniki,Away,Against,0,8,17,3,23,7,22,10,1,7,3,Gameweek 8,2024
12,A.E. Kifisia FC,OFI Crete,Home,For,1,5,11,2,12,9,37,15,1,2,3,Gameweek 8,2024
13,A.E. Kifisia FC,OFI Crete,Home,Against,0,4,16,6,9,9,21,24,2,4,4,Gameweek 8,2024
14,OFI Crete,A.E. Kifisia FC,Away,For,0,4,16,6,9,9,21,24,2,4,4,Gameweek 8,2024
15,OFI Crete,A.E. Kifisia FC,Away,Against,1,5,11,2,12,9,37,15,1,2,3,Gameweek 8,2024
16,Asteras Tripolis,AEK Athens,Home,For,1,2,9,6,5,13,9,21,4,1,0,Gameweek 8,2024
17,Asteras Tripolis,AEK Athens,Home,Against,0,3,11,5,20,8,13,11,2,6,2,Gameweek 8,2024
18,AEK Athens,Asteras Tripolis,Away,For,0,3,11,5,20,8,13,11,2,6,2,Gameweek 8,2024
19,AEK Athens,Asteras Tripolis,Away,Against,1,2,9,6,5,13,9,21,4,1,0,Gameweek 8,2024
20,PAOK,Atromitos Athens,Home,For,0,8,15,3,20,3,22,16,0,7,5,Gameweek 8,2024
21,PAOK,Atromitos Athens,Home,Against,0,1,13,3,7,6,12,13,1,3,2,Gameweek 8,2024
22,Atromitos Athens,PAOK,Away,For,0,1,13,3,7,6,12,13,1,3,2,Gameweek 8,2024
23,Atromitos Athens,PAOK,Away,Against,0,8,15,3,20,3,22,16,0,7,5,Gameweek 8,2024
0,Volos NFC,A.E. Kifisia FC,Home,For,0,4,12,4,14,3,19,20,1,7,2,Gameweek 9,2024
1,Volos NFC,A.E. Kifisia FC,Home,Against,2,8,19,6,9,10,16,13,2,2,2,Gameweek 9,2024
2,A.E. Kifisia FC,Volos NFC,Away,For,2,8,19,6,9,10,16,13,2,2,2,Gameweek 9,2024
3,A.E. Kifisia FC,Volos NFC,Away,Against,0,4,12,4,14,3,19,20,1,7,2,Gameweek 9,2024
4,Atromitos Athens,Panetolikos,Home,For,0,1,22,2,12,6,17,12,1,5,3,Gameweek 9,2024
5,Atromitos Athens,Panetolikos,Home,Against,1,2,16,2,7,7,27,15,0,4,0,Gameweek 9,2024
6,Panetolikos,Atromitos Athens,Away,For,1,2,16,2,7,7,27,15,0,4,0,Gameweek 9,2024
7,Panetolikos,Atromitos Athens,Away,Against,0,1,22,2,12,6,17,12,1,5,3,Gameweek 9,2024
8,Asteras Tripolis,PAS Lamia 1964,Home,For,0,5,14,2,13,7,28,17,0,3,1,Gameweek 9,2024
9,Asteras Tripolis,PAS Lamia 1964,Home,Against,0,2,10,3,10,6,21,11,1,3,5,Gameweek 9,2024
10,PAS Lamia 1964,Asteras Tripolis,Away,For,0,2,10,3,10,6,21,11,1,3,5,Gameweek 9,2024
11,PAS Lamia 1964,Asteras Tripolis,Away,Against,0,5,14,2,13,7,28,17,0,3,1,Gameweek 9,2024
12,Panathinaikos,Panserraikos,Home,For,0,7,22,2,18,6,17,15,0,6,1,Gameweek 9,2024
13,Panathinaikos,Panserraikos,Home,Against,1,1,13,4,8,2,15,15,4,1,1,Gameweek 9,2024
14,Panserraikos,Panathinaikos,Away,For,1,1,13,4,8,2,15,15,4,1,1,Gameweek 9,2024
15,Panserraikos,Panathinaikos,Away,Against,0,7,22,2,18,6,17,15,0,6,1,Gameweek 9,2024
16,Aris Thessaloniki,PAS Giannina,Home,For,0,6,11,4,19,7,20,11,2,6,1,Gameweek 9,2024
17,Aris Thessaloniki,PAS Giannina,Home,Against,1,1,9,2,3,12,20,13,0,0,1,Gameweek 9,2024
18,PAS Giannina,Aris Thessaloniki,Away,For,1,1,9,2,3,12,20,13,0,0,1,Gameweek 9,2024
19,PAS Giannina,Aris Thessaloniki,Away,Against,0,6,11,4,19,7,20,11,2,6,1,Gameweek 9,2024
20,AEK Athens,PAOK,Home,For,0,5,14,4,14,6,15,15,1,4,0,Gameweek 9,2024
21,AEK Athens,PAOK,Home,Against,0,2,9,5,4,8,23,14,2,2,3,Gameweek 9,2024
22,PAOK,AEK Athens,Away,For,0,2,9,5,4,8,23,14,2,2,3,Gameweek 9,2024
23,PAOK,AEK Athens,Away,Against,0,5,14,4,14,6,15,15,1,4,0,Gameweek 9,2024
24,OFI Crete,Olympiacos FC,Home,For,0,2,7,1,3,12,17,19,0,0,0,Gameweek 9,2024
25,OFI Crete,Olympiacos FC,Home,Against,0,3,18,3,15,7,23,13,0,4,3,Gameweek 9,2024
26,Olympiacos FC,OFI Crete,Away,For,0,3,18,3,15,7,23,13,0,4,3,Gameweek 9,2024
27,Olympiacos FC,OFI Crete,Away,Against,0,2,7,1,3,12,17,19,0,0,0,Gameweek 9,2024
0,AEK Athens,PAS Lamia 1964,Home,For,0,9,12,1,22,3,20,23,0,6,4,Playoff-Playout Round 10,2024
1,AEK Athens,PAS Lamia 1964,Home,Against,0,5,12,1,5,20,16,15,1,1,0,Playoff-Playout Round 10,2024
2,PAS Lamia 1964,AEK Athens,Away,For,0,5,12,1,5,20,16,15,1,1,0,Playoff-Playout Round 10,2024
3,PAS Lamia 1964,AEK Athens,Away,Against,0,9,12,1,22,3,20,23,0,6,4,Playoff-Playout Round 10,2024
4,Aris Thessaloniki,PAOK,Home,For,0,1,13,4,16,4,21,11,1,3,2,Playoff-Playout Round 10,2024
5,Aris Thessaloniki,PAOK,Home,Against,1,2,15,4,5,8,26,18,1,2,0,Playoff-Playout Round 10,2024
6,PAOK,Aris Thessaloniki,Away,For,1,2,15,4,5,8,26,18,1,2,0,Playoff-Playout Round 10,2024
7,PAOK,Aris Thessaloniki,Away,Against,0,1,13,4,16,4,21,11,1,3,2,Playoff-Playout Round 10,2024
8,Panathinaikos,Olympiacos FC,Home,For,0,8,13,3,13,7,17,21,1,5,1,Playoff-Playout Round 10,2024
9,Panathinaikos,Olympiacos FC,Home,Against,1,2,15,5,14,4,28,12,0,4,0,Playoff-Playout Round 10,2024
10,Olympiacos FC,Panathinaikos,Away,For,1,2,15,5,14,4,28,12,0,4,0,Playoff-Playout Round 10,2024
11,Olympiacos FC,Panathinaikos,Away,Against,0,8,13,3,13,7,17,21,1,5,1,Playoff-Playout Round 10,2024
0,PAS Lamia 1964,AEK Athens,Home,For,0,1,14,4,2,12,17,21,2,0,0,Playoff-Playout Round 1,2024
1,PAS Lamia 1964,AEK Athens,Home,Against,0,12,11,1,20,3,22,11,0,7,1,Playoff-Playout Round 1,2024
2,AEK Athens,PAS Lamia 1964,Away,For,0,12,11,1,20,3,22,11,0,7,1,Playoff-Playout Round 1,2024
3,AEK Athens,PAS Lamia 1964,Away,Against,0,1,14,4,2,12,17,21,2,0,0,Playoff-Playout Round 1,2024
4,Olympiacos FC,Panathinaikos,Home,For,0,8,13,5,11,5,27,27,2,3,0,Playoff-Playout Round 1,2024
5,Olympiacos FC,Panathinaikos,Home,Against,0,5,10,3,13,12,21,14,0,7,2,Playoff-Playout Round 1,2024
6,Panathinaikos,Olympiacos FC,Away,For,0,5,10,3,13,12,21,14,0,7,2,Playoff-Playout Round 1,2024
7,Panathinaikos,Olympiacos FC,Away,Against,0,8,13,5,11,5,27,27,2,3,0,Playoff-Playout Round 1,2024
8,PAOK,Aris Thessaloniki,Home,For,0,7,13,2,"1    12
9    12
Name: homeValue, dtype: int64",4,31,13,0,3,3,Playoff-Playout Round 1,2024
9,PAOK,Aris Thessaloniki,Home,Against,0,1,12,3,"1    7
9    7
Name: awayValue, dtype: int64",15,13,25,0,3,1,Playoff-Playout Round 1,2024
10,Aris Thessaloniki,PAOK,Away,For,0,1,12,3,"1    7
9    7
Name: awayValue, dtype: int64",15,13,25,0,3,1,Playoff-Playout Round 1,2024
11,Aris Thessaloniki,PAOK,Away,Against,0,7,13,2,"1    12
9    12
Name: homeValue, dtype: int64",4,31,13,0,3,3,Playoff-Playout Round 1,2024
12,Asteras Tripolis,Volos NFC,Home,For,0,4,14,2,"1    8
9    8
Name: homeValue, dtype: int64",5,18,8,0,3,0,Playoff-Playout Round 1,2024
13,Asteras Tripolis,Volos NFC,Home,Against,0,5,15,3,"1    10
9    10
Name: awayValue, dtype: int64",6,17,22,0,4,3,Playoff-Playout Round 1,2024
14,Volos NFC,Asteras Tripolis,Away,For,0,5,15,3,"1    10
9    10
Name: awayValue, dtype: int64",6,17,22,0,4,3,Playoff-Playout Round 1,2024
15,Volos NFC,Asteras Tripolis,Away,Against,0,4,14,2,"1    8
9    8
Name: homeValue, dtype: int64",5,18,8,0,3,0,Playoff-Playout Round 1,2024
16,A.E. Kifisia FC,OFI Crete,Home,For,0,5,8,2,15,7,18,10,0,4,2,Playoff-Playout Round 1,2024
17,A.E. Kifisia FC,OFI Crete,Home,Against,0,8,15,3,12,9,27,12,1,4,3,Playoff-Playout Round 1,2024
18,OFI Crete,A.E. Kifisia FC,Away,For,0,8,15,3,12,9,27,12,1,4,3,Playoff-Playout Round 1,2024
19,OFI Crete,A.E. Kifisia FC,Away,Against,0,5,8,2,15,7,18,10,0,4,2,Playoff-Playout Round 1,2024
20,Atromitos Athens,PAS Giannina,Home,For,0,2,12,1,8,7,17,13,0,6,0,Playoff-Playout Round 1,2024
21,Atromitos Athens,PAS Giannina,Home,Against,0,6,13,2,17,4,26,9,1,5,5,Playoff-Playout Round 1,2024
22,PAS Giannina,Atromitos Athens,Away,For,0,6,13,2,17,4,26,9,1,5,5,Playoff-Playout Round 1,2024
23,PAS Giannina,Atromitos Athens,Away,Against,0,2,12,1,8,7,17,13,0,6,0,Playoff-Playout Round 1,2024
24,Panetolikos,Panserraikos,Home,For,0,3,14,3,15,7,16,11,1,9,1,Playoff-Playout Round 1,2024
25,Panetolikos,Panserraikos,Home,Against,0,4,22,3,8,7,9,13,1,1,2,Playoff-Playout Round 1,2024
26,Panserraikos,Panetolikos,Away,For,0,4,22,3,8,7,9,13,1,1,2,Playoff-Playout Round 1,2024
27,Panserraikos,Panetolikos,Away,Against,0,3,14,3,15,7,16,11,1,9,1,Playoff-Playout Round 1,2024
0,Panserraikos,Asteras Tripolis,Home,For,0,2,14,3,9,10,27,9,1,3,2,Playoff-Playout Round 2,2024
1,Panserraikos,Asteras Tripolis,Home,Against,0,3,18,7,12,6,23,12,2,1,1,Playoff-Playout Round 2,2024
2,Asteras Tripolis,Panserraikos,Away,For,0,3,18,7,12,6,23,12,2,1,1,Playoff-Playout Round 2,2024
3,Asteras Tripolis,Panserraikos,Away,Against,0,2,14,3,9,10,27,9,1,3,2,Playoff-Playout Round 2,2024
4,Volos NFC,A.E. Kifisia FC,Home,For,1,7,24,5,15,10,13,23,0,9,6,Playoff-Playout Round 2,2024
5,Volos NFC,A.E. Kifisia FC,Home,Against,0,2,10,4,17,5,18,14,1,9,1,Playoff-Playout Round 2,2024
6,A.E. Kifisia FC,Volos NFC,Away,For,0,2,10,4,17,5,18,14,1,9,1,Playoff-Playout Round 2,2024
7,A.E. Kifisia FC,Volos NFC,Away,Against,1,7,24,5,15,10,13,23,0,9,6,Playoff-Playout Round 2,2024
8,PAS Giannina,Panetolikos,Home,For,0,3,15,1,12,7,27,11,0,4,1,Playoff-Playout Round 2,2024
9,PAS Giannina,Panetolikos,Home,Against,0,2,20,1,12,10,17,13,1,4,2,Playoff-Playout Round 2,2024
10,Panetolikos,PAS Giannina,Away,For,0,2,20,1,12,10,17,13,1,4,2,Playoff-Playout Round 2,2024
11,Panetolikos,PAS Giannina,Away,Against,0,3,15,1,12,7,27,11,0,4,1,Playoff-Playout Round 2,2024
12,OFI Crete,Atromitos Athens,Home,For,0,5,9,3,19,7,21,14,1,4,0,Playoff-Playout Round 2,2024
13,OFI Crete,Atromitos Athens,Home,Against,0,3,17,5,12,17,15,13,1,3,0,Playoff-Playout Round 2,2024
14,Atromitos Athens,OFI Crete,Away,For,0,3,17,5,12,17,15,13,1,3,0,Playoff-Playout Round 2,2024
15,Atromitos Athens,OFI Crete,Away,Against,0,5,9,3,19,7,21,14,1,4,0,Playoff-Playout Round 2,2024
16,Panathinaikos,PAOK,Home,For,1,6,6,1,18,5,27,11,0,7,2,Playoff-Playout Round 2,2024
